series,family_type,epoch,value
broad rule family,ordinary,0,0.500000
broad rule family,ordinary,10,0.718750
broad rule family,ordinary,20,0.750000
broad rule family,ordinary,30,0.765625
broad rule family,ordinary,40,0.773438
broad rule family,ordinary,50,0.781250
broad rule family,ordinary,60,0.734375
broad rule family,ordinary,70,0.695312
broad rule family,ordinary,80,0.726562
counterexample family,counterexample,0,1.000000
counterexample family,counterexample,10,0.593750
counterexample family,counterexample,20,0.562500
counterexample family,counterexample,30,0.593750
counterexample family,counterexample,40,0.604167
counterexample family,counterexample,50,0.614583
counterexample family,counterexample,60,0.656250
counterexample family,counterexample,70,0.687500
counterexample family,counterexample,80,0.656250
near-boundary probe family,near-boundary,0,0.500000
near-boundary probe family,near-boundary,10,0.500000
near-boundary probe family,near-boundary,20,0.500000
near-boundary probe family,near-boundary,30,0.500000
near-boundary probe family,near-boundary,40,0.500000
near-boundary probe family,near-boundary,50,0.500000
near-boundary probe family,near-boundary,60,0.500000
near-boundary probe family,near-boundary,70,0.500000
near-boundary probe family,near-boundary,80,0.500000
