probe_id,literal,probe_kind,actual_valid,epoch,p_valid,correct
V1,((((())))),valid,True,0,0.060214,0
V1,((((())))),valid,True,10,0.661283,1
V1,((((())))),valid,True,20,0.745082,1
V1,((((())))),valid,True,30,0.699941,1
V1,((((())))),valid,True,40,0.765301,1
V1,((((())))),valid,True,50,0.683127,1
V1,((((())))),valid,True,60,0.802932,1
V1,((((())))),valid,True,70,0.688651,1
V1,((((())))),valid,True,80,0.760891,1
V2,(((()()))),valid,True,0,0.059423,0
V2,(((()()))),valid,True,10,0.615178,1
V2,(((()()))),valid,True,20,0.694301,1
V2,(((()()))),valid,True,30,0.640077,1
V2,(((()()))),valid,True,40,0.667226,1
V2,(((()()))),valid,True,50,0.598041,1
V2,(((()()))),valid,True,60,0.707744,1
V2,(((()()))),valid,True,70,0.612340,1
V2,(((()()))),valid,True,80,0.686293,1
V3,(((())())),valid,True,0,0.059384,0
V3,(((())())),valid,True,10,0.690194,1
V3,(((())())),valid,True,20,0.800735,1
V3,(((())())),valid,True,30,0.815759,1
V3,(((())())),valid,True,40,0.890596,1
V3,(((())())),valid,True,50,0.831528,1
V3,(((())())),valid,True,60,0.890884,1
V3,(((())())),valid,True,70,0.791609,1
V3,(((())())),valid,True,80,0.852587,1
V4,(((()))()),valid,True,0,0.055099,0
V4,(((()))()),valid,True,10,0.502080,1
V4,(((()))()),valid,True,20,0.612479,1
V4,(((()))()),valid,True,30,0.693143,1
V4,(((()))()),valid,True,40,0.796443,1
V4,(((()))()),valid,True,50,0.751622,1
V4,(((()))()),valid,True,60,0.759825,1
V4,(((()))()),valid,True,70,0.654987,1
V4,(((()))()),valid,True,80,0.742731,1
V5,(((())))(),valid,True,0,0.055515,0
V5,(((())))(),valid,True,10,0.707601,1
V5,(((())))(),valid,True,20,0.724017,1
V5,(((())))(),valid,True,30,0.680820,1
V5,(((())))(),valid,True,40,0.702992,1
V5,(((())))(),valid,True,50,0.606398,1
V5,(((())))(),valid,True,60,0.590743,1
V5,(((())))(),valid,True,70,0.427664,0
V5,(((())))(),valid,True,80,0.538732,1
V6,((()(()))),valid,True,0,0.059287,0
V6,((()(()))),valid,True,10,0.627448,1
V6,((()(()))),valid,True,20,0.715731,1
V6,((()(()))),valid,True,30,0.671164,1
V6,((()(()))),valid,True,40,0.718323,1
V6,((()(()))),valid,True,50,0.642229,1
V6,((()(()))),valid,True,60,0.751577,1
V6,((()(()))),valid,True,70,0.641009,1
V6,((()(()))),valid,True,80,0.718598,1
V7,((()()())),valid,True,0,0.059529,0
V7,((()()())),valid,True,10,0.711148,1
V7,((()()())),valid,True,20,0.823213,1
V7,((()()())),valid,True,30,0.834988,1
V7,((()()())),valid,True,40,0.900638,1
V7,((()()())),valid,True,50,0.844144,1
V7,((()()())),valid,True,60,0.911388,1
V7,((()()())),valid,True,70,0.827372,1
V7,((()()())),valid,True,80,0.875222,1
V8,((()())()),valid,True,0,0.055044,0
V8,((()())()),valid,True,10,0.514535,1
V8,((()())()),valid,True,20,0.621694,1
V8,((()())()),valid,True,30,0.690781,1
V8,((()())()),valid,True,40,0.791370,1
V8,((()())()),valid,True,50,0.737348,1
V8,((()())()),valid,True,60,0.743041,1
V8,((()())()),valid,True,70,0.624442,1
V8,((()())()),valid,True,80,0.720713,1
V9,((()()))(),valid,True,0,0.055595,0
V9,((()()))(),valid,True,10,0.727136,1
V9,((()()))(),valid,True,20,0.755944,1
V9,((()()))(),valid,True,30,0.732659,1
V9,((()()))(),valid,True,40,0.786327,1
V9,((()()))(),valid,True,50,0.698894,1
V9,((()()))(),valid,True,60,0.692820,1
V9,((()()))(),valid,True,70,0.523366,1
V9,((()()))(),valid,True,80,0.631388,1
V10,((())(())),valid,True,0,0.058586,0
V10,((())(())),valid,True,10,0.670394,1
V10,((())(())),valid,True,20,0.792060,1
V10,((())(())),valid,True,30,0.815765,1
V10,((())(())),valid,True,40,0.882995,1
V10,((())(())),valid,True,50,0.821448,1
V10,((())(())),valid,True,60,0.868449,1
V10,((())(())),valid,True,70,0.760202,1
V10,((())(())),valid,True,80,0.827692,1
V11,((())()()),valid,True,0,0.054637,0
V11,((())()()),valid,True,10,0.493621,0
V11,((())()()),valid,True,20,0.616919,1
V11,((())()()),valid,True,30,0.695539,1
V11,((())()()),valid,True,40,0.776600,1
V11,((())()()),valid,True,50,0.731302,1
V11,((())()()),valid,True,60,0.720734,1
V11,((())()()),valid,True,70,0.617204,1
V11,((())()()),valid,True,80,0.707115,1
V12,((())())(),valid,True,0,0.054782,0
V12,((())())(),valid,True,10,0.687788,1
V12,((())())(),valid,True,20,0.705142,1
V12,((())())(),valid,True,30,0.664979,1
V12,((())())(),valid,True,40,0.649945,1
V12,((())())(),valid,True,50,0.542422,1
V12,((())())(),valid,True,60,0.470611,0
V12,((())())(),valid,True,70,0.329096,0
V12,((())())(),valid,True,80,0.432792,0
V13,((()))(()),valid,True,0,0.054301,0
V13,((()))(()),valid,True,10,0.531223,1
V13,((()))(()),valid,True,20,0.658738,1
V13,((()))(()),valid,True,30,0.757679,1
V13,((()))(()),valid,True,40,0.820972,1
V13,((()))(()),valid,True,50,0.756820,1
V13,((()))(()),valid,True,60,0.679484,1
V13,((()))(()),valid,True,70,0.542175,1
V13,((()))(()),valid,True,80,0.648889,1
V14,((()))()(),valid,True,0,0.055291,0
V14,((()))()(),valid,True,10,0.749986,1
V14,((()))()(),valid,True,20,0.790626,1
V14,((()))()(),valid,True,30,0.782975,1
V14,((()))()(),valid,True,40,0.740443,1
V14,((()))()(),valid,True,50,0.632436,1
V14,((()))()(),valid,True,60,0.509884,1
V14,((()))()(),valid,True,70,0.359073,0
V14,((()))()(),valid,True,80,0.459073,0
V15,(()((()))),valid,True,0,0.059202,0
V15,(()((()))),valid,True,10,0.622529,1
V15,(()((()))),valid,True,20,0.709860,1
V15,(()((()))),valid,True,30,0.659230,1
V15,(()((()))),valid,True,40,0.700188,1
V15,(()((()))),valid,True,50,0.626080,1
V15,(()((()))),valid,True,60,0.737466,1
V15,(()((()))),valid,True,70,0.629574,1
V15,(()((()))),valid,True,80,0.707489,1
V16,(()(()())),valid,True,0,0.059354,0
V16,(()(()())),valid,True,10,0.703289,1
V16,(()(()())),valid,True,20,0.817933,1
V16,(()(()())),valid,True,30,0.831560,1
V16,(()(()())),valid,True,40,0.899636,1
V16,(()(()())),valid,True,50,0.842710,1
V16,(()(()())),valid,True,60,0.904787,1
V16,(()(()())),valid,True,70,0.814510,1
V16,(()(()())),valid,True,80,0.867370,1
V17,(()(())()),valid,True,0,0.054938,0
V17,(()(())()),valid,True,10,0.509530,1
V17,(()(())()),valid,True,20,0.618971,1
V17,(()(())()),valid,True,30,0.687330,1
V17,(()(())()),valid,True,40,0.782214,1
V17,(()(())()),valid,True,50,0.727060,1
V17,(()(())()),valid,True,60,0.723932,1
V17,(()(())()),valid,True,70,0.603162,1
V17,(()(())()),valid,True,80,0.702466,1
V18,(()(()))(),valid,True,0,0.055439,0
V18,(()(()))(),valid,True,10,0.719362,1
V18,(()(()))(),valid,True,20,0.746137,1
V18,(()(()))(),valid,True,30,0.718666,1
V18,(()(()))(),valid,True,40,0.755956,1
V18,(()(()))(),valid,True,50,0.660863,1
V18,(()(()))(),valid,True,60,0.629483,1
V18,(()(()))(),valid,True,70,0.461034,0
V18,(()(()))(),valid,True,80,0.573112,1
V19,(()()(())),valid,True,0,0.058530,0
V19,(()()(())),valid,True,10,0.666012,1
V19,(()()(())),valid,True,20,0.786403,1
V19,(()()(())),valid,True,30,0.805711,1
V19,(()()(())),valid,True,40,0.874277,1
V19,(()()(())),valid,True,50,0.811706,1
V19,(()()(())),valid,True,60,0.864210,1
V19,(()()(())),valid,True,70,0.755427,1
V19,(()()(())),valid,True,80,0.824019,1
V20,(()()()()),valid,True,0,0.054632,0
V20,(()()()()),valid,True,10,0.491122,0
V20,(()()()()),valid,True,20,0.611355,1
V20,(()()()()),valid,True,30,0.679054,1
V20,(()()()()),valid,True,40,0.751065,1
V20,(()()()()),valid,True,50,0.711172,1
V20,(()()()()),valid,True,60,0.719833,1
V20,(()()()()),valid,True,70,0.630782,1
V20,(()()()()),valid,True,80,0.712149,1
V21,(()()())(),valid,True,0,0.054735,0
V21,(()()())(),valid,True,10,0.683889,1
V21,(()()())(),valid,True,20,0.700686,1
V21,(()()())(),valid,True,30,0.666745,1
V21,(()()())(),valid,True,40,0.692224,1
V21,(()()())(),valid,True,50,0.597579,1
V21,(()()())(),valid,True,60,0.552207,1
V21,(()()())(),valid,True,70,0.402477,0
V21,(()()())(),valid,True,80,0.507802,1
V22,(()())(()),valid,True,0,0.054211,0
V22,(()())(()),valid,True,10,0.525482,1
V22,(()())(()),valid,True,20,0.653932,1
V22,(()())(()),valid,True,30,0.752588,1
V22,(()())(()),valid,True,40,0.808232,1
V22,(()())(()),valid,True,50,0.741492,1
V22,(()())(()),valid,True,60,0.648943,1
V22,(()())(()),valid,True,70,0.515295,1
V22,(()())(()),valid,True,80,0.622332,1
V23,(()())()(),valid,True,0,0.055148,0
V23,(()())()(),valid,True,10,0.742064,1
V23,(()())()(),valid,True,20,0.777836,1
V23,(()())()(),valid,True,30,0.757295,1
V23,(()())()(),valid,True,40,0.668473,1
V23,(()())()(),valid,True,50,0.552550,1
V23,(()())()(),valid,True,60,0.401688,0
V23,(()())()(),valid,True,70,0.282451,0
V23,(()())()(),valid,True,80,0.370906,0
V24,(())((())),valid,True,0,0.058491,0
V24,(())((())),valid,True,10,0.676273,1
V24,(())((())),valid,True,20,0.800255,1
V24,(())((())),valid,True,30,0.821146,1
V24,(())((())),valid,True,40,0.883770,1
V24,(())((())),valid,True,50,0.821191,1
V24,(())((())),valid,True,60,0.868307,1
V24,(())((())),valid,True,70,0.760106,1
V24,(())((())),valid,True,80,0.826192,1
V25,(())(()()),valid,True,0,0.054468,0
V25,(())(()()),valid,True,10,0.496680,0
V25,(())(()()),valid,True,20,0.620228,1
V25,(())(()()),valid,True,30,0.687866,1
V25,(())(()()),valid,True,40,0.755631,1
V25,(())(()()),valid,True,50,0.703279,1
V25,(())(()()),valid,True,60,0.680694,1
V25,(())(()()),valid,True,70,0.570029,1
V25,(())(()()),valid,True,80,0.664767,1
V26,(())(())(),valid,True,0,0.054660,0
V26,(())(())(),valid,True,10,0.692357,1
V26,(())(())(),valid,True,20,0.713811,1
V26,(())(())(),valid,True,30,0.679755,1
V26,(())(())(),valid,True,40,0.656641,1
V26,(())(())(),valid,True,50,0.543224,1
V26,(())(())(),valid,True,60,0.433285,0
V26,(())(())(),valid,True,70,0.303128,0
V26,(())(())(),valid,True,80,0.399513,0
V27,(())()(()),valid,True,0,0.054248,0
V27,(())()(()),valid,True,10,0.537321,1
V27,(())()(()),valid,True,20,0.664641,1
V27,(())()(()),valid,True,30,0.753363,1
V27,(())()(()),valid,True,40,0.803554,1
V27,(())()(()),valid,True,50,0.728190,1
V27,(())()(()),valid,True,60,0.636568,1
V27,(())()(()),valid,True,70,0.494826,0
V27,(())()(()),valid,True,80,0.603495,1
V28,(())()()(),valid,True,0,0.055283,0
V28,(())()()(),valid,True,10,0.757319,1
V28,(())()()(),valid,True,20,0.804956,1
V28,(())()()(),valid,True,30,0.813906,1
V28,(())()()(),valid,True,40,0.795180,1
V28,(())()()(),valid,True,50,0.694882,1
V28,(())()()(),valid,True,60,0.559034,1
V28,(())()()(),valid,True,70,0.406972,0
V28,(())()()(),valid,True,80,0.506862,1
V29,()(((()))),valid,True,0,0.059189,0
V29,()(((()))),valid,True,10,0.624056,1
V29,()(((()))),valid,True,20,0.711566,1
V29,()(((()))),valid,True,30,0.659877,1
V29,()(((()))),valid,True,40,0.701433,1
V29,()(((()))),valid,True,50,0.626275,1
V29,()(((()))),valid,True,60,0.739098,1
V29,()(((()))),valid,True,70,0.629742,1
V29,()(((()))),valid,True,80,0.707900,1
V30,()((()())),valid,True,0,0.059363,0
V30,()((()())),valid,True,10,0.705768,1
V30,()((()())),valid,True,20,0.820361,1
V30,()((()())),valid,True,30,0.833153,1
V30,()((()())),valid,True,40,0.900676,1
V30,()((()())),valid,True,50,0.844064,1
V30,()((()())),valid,True,60,0.907369,1
V30,()((()())),valid,True,70,0.818915,1
V30,()((()())),valid,True,80,0.870218,1
V31,()((())()),valid,True,0,0.054931,0
V31,()((())()),valid,True,10,0.511067,1
V31,()((())()),valid,True,20,0.619521,1
V31,()((())()),valid,True,30,0.685926,1
V31,()((())()),valid,True,40,0.780928,1
V31,()((())()),valid,True,50,0.725077,1
V31,()((())()),valid,True,60,0.722095,1
V31,()((())()),valid,True,70,0.601386,1
V31,()((())()),valid,True,80,0.700452,1
V32,()((()))(),valid,True,0,0.055442,0
V32,()((()))(),valid,True,10,0.721706,1
V32,()((()))(),valid,True,20,0.749943,1
V32,()((()))(),valid,True,30,0.725664,1
V32,()((()))(),valid,True,40,0.768649,1
V32,()((()))(),valid,True,50,0.675726,1
V32,()((()))(),valid,True,60,0.644926,1
V32,()((()))(),valid,True,70,0.477079,0
V32,()((()))(),valid,True,80,0.586659,1
O1,(((()))))),off_by_one,False,0,0.060431,1
O1,(((()))))),off_by_one,False,10,0.643843,0
O1,(((()))))),off_by_one,False,20,0.718064,0
O1,(((()))))),off_by_one,False,30,0.673261,0
O1,(((()))))),off_by_one,False,40,0.733408,0
O1,(((()))))),off_by_one,False,50,0.656330,0
O1,(((()))))),off_by_one,False,60,0.767265,0
O1,(((()))))),off_by_one,False,70,0.659906,0
O1,(((()))))),off_by_one,False,80,0.734087,0
O2,((()())))),off_by_one,False,0,0.060434,1
O2,((()())))),off_by_one,False,10,0.669009,0
O2,((()())))),off_by_one,False,20,0.752029,0
O2,((()())))),off_by_one,False,30,0.709406,0
O2,((()())))),off_by_one,False,40,0.774552,0
O2,((()())))),off_by_one,False,50,0.691010,0
O2,((()())))),off_by_one,False,60,0.809815,0
O2,((()())))),off_by_one,False,70,0.697626,0
O2,((()())))),off_by_one,False,80,0.766694,0
O3,((())()))),off_by_one,False,0,0.059526,1
O3,((())()))),off_by_one,False,10,0.619309,0
O3,((())()))),off_by_one,False,20,0.703251,0
O3,((())()))),off_by_one,False,30,0.665169,0
O3,((())()))),off_by_one,False,40,0.714562,0
O3,((())()))),off_by_one,False,50,0.642732,0
O3,((())()))),off_by_one,False,60,0.744239,0
O3,((())()))),off_by_one,False,70,0.642380,0
O3,((())()))),off_by_one,False,80,0.716698,0
O4,((()))())),off_by_one,False,0,0.059590,1
O4,((()))())),off_by_one,False,10,0.698180,0
O4,((()))())),off_by_one,False,20,0.808260,0
O4,((()))())),off_by_one,False,30,0.824540,0
O4,((()))())),off_by_one,False,40,0.895968,0
O4,((()))())),off_by_one,False,50,0.838098,0
O4,((()))())),off_by_one,False,60,0.900476,0
O4,((()))())),off_by_one,False,70,0.808486,0
O4,((()))())),off_by_one,False,80,0.862791,0
O5,((())))(((,off_by_one,False,0,0.033656,1
O5,((())))(((,off_by_one,False,10,0.093698,1
O5,((())))(((,off_by_one,False,20,0.023133,1
O5,((())))(((,off_by_one,False,30,0.004460,1
O5,((())))(((,off_by_one,False,40,0.000371,1
O5,((())))(((,off_by_one,False,50,0.000209,1
O5,((())))(((,off_by_one,False,60,0.000131,1
O5,((())))(((,off_by_one,False,70,0.000102,1
O5,((())))(((,off_by_one,False,80,0.000133,1
O6,((())))()),off_by_one,False,0,0.055230,1
O6,((())))()),off_by_one,False,10,0.506667,0
O6,((())))()),off_by_one,False,20,0.616590,0
O6,((())))()),off_by_one,False,30,0.699749,0
O6,((())))()),off_by_one,False,40,0.805510,0
O6,((())))()),off_by_one,False,50,0.758480,0
O6,((())))()),off_by_one,False,60,0.766634,0
O6,((())))()),off_by_one,False,70,0.657170,0
O6,((())))()),off_by_one,False,80,0.746879,0
O7,((()))))(),off_by_one,False,0,0.055705,1
O7,((()))))(),off_by_one,False,10,0.715366,0
O7,((()))))(),off_by_one,False,20,0.734803,0
O7,((()))))(),off_by_one,False,30,0.692663,0
O7,((()))))(),off_by_one,False,40,0.715839,0
O7,((()))))(),off_by_one,False,50,0.617950,0
O7,((()))))(),off_by_one,False,60,0.620475,0
O7,((()))))(),off_by_one,False,70,0.448870,1
O7,((()))))(),off_by_one,False,80,0.562324,0
O8,((())))))(,off_by_one,False,0,0.039640,1
O8,((())))))(,off_by_one,False,10,0.121785,1
O8,((())))))(,off_by_one,False,20,0.042065,1
O8,((())))))(,off_by_one,False,30,0.015272,1
O8,((())))))(,off_by_one,False,40,0.009367,1
O8,((())))))(,off_by_one,False,50,0.006969,1
O8,((())))))(,off_by_one,False,60,0.008259,1
O8,((())))))(,off_by_one,False,70,0.005591,1
O8,((())))))(,off_by_one,False,80,0.007560,1
O9,((())))))),off_by_one,False,0,0.060666,1
O9,((())))))),off_by_one,False,10,0.653782,0
O9,((())))))),off_by_one,False,20,0.731080,0
O9,((())))))),off_by_one,False,30,0.693236,0
O9,((())))))),off_by_one,False,40,0.761880,0
O9,((())))))),off_by_one,False,50,0.682017,0
O9,((())))))),off_by_one,False,60,0.790208,0
O9,((())))))),off_by_one,False,70,0.679125,0
O9,((())))))),off_by_one,False,80,0.751584,0
O10,(()(())))),off_by_one,False,0,0.060246,1
O10,(()(())))),off_by_one,False,10,0.659005,0
O10,(()(())))),off_by_one,False,20,0.742411,0
O10,(()(())))),off_by_one,False,30,0.697869,0
O10,(()(())))),off_by_one,False,40,0.760667,0
O10,(()(())))),off_by_one,False,50,0.678973,0
O10,(()(())))),off_by_one,False,60,0.797213,0
O10,(()(())))),off_by_one,False,70,0.684403,0
O10,(()(())))),off_by_one,False,80,0.756237,0
O11,(()()()))),off_by_one,False,0,0.059487,1
O11,(()()()))),off_by_one,False,10,0.613972,0
O11,(()()()))),off_by_one,False,20,0.692246,0
O11,(()()()))),off_by_one,False,30,0.638945,0
O11,(()()()))),off_by_one,False,40,0.664100,0
O11,(()()()))),off_by_one,False,50,0.595396,0
O11,(()()()))),off_by_one,False,60,0.703987,0
O11,(()()()))),off_by_one,False,70,0.613260,0
O11,(()()()))),off_by_one,False,80,0.684733,0
O12,(()())())),off_by_one,False,0,0.059424,1
O12,(()())())),off_by_one,False,10,0.687888,0
O12,(()())())),off_by_one,False,20,0.797724,0
O12,(()())())),off_by_one,False,30,0.813441,0
O12,(()())())),off_by_one,False,40,0.888325,0
O12,(()())())),off_by_one,False,50,0.829077,0
O12,(()())())),off_by_one,False,60,0.889766,0
O12,(()())())),off_by_one,False,70,0.791963,0
O12,(()())())),off_by_one,False,80,0.852073,0
O13,(()()))(((,off_by_one,False,0,0.033615,1
O13,(()()))(((,off_by_one,False,10,0.092727,1
O13,(()()))(((,off_by_one,False,20,0.023191,1
O13,(()()))(((,off_by_one,False,30,0.004691,1
O13,(()()))(((,off_by_one,False,40,0.000438,1
O13,(()()))(((,off_by_one,False,50,0.000245,1
O13,(()()))(((,off_by_one,False,60,0.000155,1
O13,(()()))(((,off_by_one,False,70,0.000118,1
O13,(()()))(((,off_by_one,False,80,0.000154,1
O14,(()()))()),off_by_one,False,0,0.055154,1
O14,(()()))()),off_by_one,False,10,0.500764,0
O14,(()()))()),off_by_one,False,20,0.611481,0
O14,(()()))()),off_by_one,False,30,0.693624,0
O14,(()()))()),off_by_one,False,40,0.797838,0
O14,(()()))()),off_by_one,False,50,0.754867,0
O14,(()()))()),off_by_one,False,60,0.767752,0
O14,(()()))()),off_by_one,False,70,0.667720,0
O14,(()()))()),off_by_one,False,80,0.751851,0
O15,(()())))(),off_by_one,False,0,0.055561,1
O15,(()())))(),off_by_one,False,10,0.705658,0
O15,(()())))(),off_by_one,False,20,0.720549,0
O15,(()())))(),off_by_one,False,30,0.676483,0
O15,(()())))(),off_by_one,False,40,0.702243,0
O15,(()())))(),off_by_one,False,50,0.609578,0
O15,(()())))(),off_by_one,False,60,0.607621,0
O15,(()())))(),off_by_one,False,70,0.445930,1
O15,(()())))(),off_by_one,False,80,0.556347,0
O16,(()()))))(,off_by_one,False,0,0.039544,1
O16,(()()))))(,off_by_one,False,10,0.118513,1
