probe_id,literal,probe_kind,actual_valid,epoch,p_valid,correct
O16,(()()))))(,off_by_one,False,20,0.041131,1
O16,(()()))))(,off_by_one,False,30,0.015198,1
O16,(()()))))(,off_by_one,False,40,0.009527,1
O16,(()()))))(,off_by_one,False,50,0.007190,1
O16,(()()))))(,off_by_one,False,60,0.008455,1
O16,(()()))))(,off_by_one,False,70,0.005819,1
O16,(()()))))(,off_by_one,False,80,0.007796,1
O17,(()()))))),off_by_one,False,0,0.060505,1
O17,(()()))))),off_by_one,False,10,0.641222,0
O17,(()()))))),off_by_one,False,20,0.713990,0
O17,(()()))))),off_by_one,False,30,0.669889,0
O17,(()()))))),off_by_one,False,40,0.727698,0
O17,(()()))))),off_by_one,False,50,0.651541,0
O17,(()()))))),off_by_one,False,60,0.760049,0
O17,(()()))))),off_by_one,False,70,0.656024,0
O17,(()()))))),off_by_one,False,80,0.729013,0
O18,(())(()))),off_by_one,False,0,0.059308,1
O18,(())(()))),off_by_one,False,10,0.625347,0
O18,(())(()))),off_by_one,False,20,0.714080,0
O18,(())(()))),off_by_one,False,30,0.670677,0
O18,(())(()))),off_by_one,False,40,0.717331,0
O18,(())(()))),off_by_one,False,50,0.642472,0
O18,(())(()))),off_by_one,False,60,0.751144,0
O18,(())(()))),off_by_one,False,70,0.643569,0
O18,(())(()))),off_by_one,False,80,0.719857,0
O19,(())()())),off_by_one,False,0,0.059529,1
O19,(())()())),off_by_one,False,10,0.707913,0
O19,(())()())),off_by_one,False,20,0.820652,0
O19,(())()())),off_by_one,False,30,0.834306,0
O19,(())()())),off_by_one,False,40,0.899954,0
O19,(())()())),off_by_one,False,50,0.842862,0
O19,(())()())),off_by_one,False,60,0.907646,0
O19,(())()())),off_by_one,False,70,0.820742,0
O19,(())()())),off_by_one,False,80,0.870708,0
O20,(())())(((,off_by_one,False,0,0.033607,1
O20,(())())(((,off_by_one,False,10,0.094742,1
O20,(())())(((,off_by_one,False,20,0.023072,1
O20,(())())(((,off_by_one,False,30,0.004244,1
O20,(())())(((,off_by_one,False,40,0.000307,1
O20,(())())(((,off_by_one,False,50,0.000172,1
O20,(())())(((,off_by_one,False,60,0.000099,1
O20,(())())(((,off_by_one,False,70,0.000081,1
O20,(())())(((,off_by_one,False,80,0.000103,1
O21,(())())()),off_by_one,False,0,0.055061,1
O21,(())())()),off_by_one,False,10,0.512520,0
O21,(())())()),off_by_one,False,20,0.621182,0
O21,(())())()),off_by_one,False,30,0.691779,0
O21,(())())()),off_by_one,False,40,0.789827,0
O21,(())())()),off_by_one,False,50,0.735790,0
O21,(())())()),off_by_one,False,60,0.738819,0
O21,(())())()),off_by_one,False,70,0.619179,0
O21,(())())()),off_by_one,False,80,0.716992,0
O22,(())()))(),off_by_one,False,0,0.055603,1
O22,(())()))(),off_by_one,False,10,0.724092,0
O22,(())()))(),off_by_one,False,20,0.751177,0
O22,(())()))(),off_by_one,False,30,0.723567,0
O22,(())()))(),off_by_one,False,40,0.764524,0
O22,(())()))(),off_by_one,False,50,0.671596,0
O22,(())()))(),off_by_one,False,60,0.662281,0
O22,(())()))(),off_by_one,False,70,0.489883,1
O22,(())()))(),off_by_one,False,80,0.602899,0
O23,(())())))(,off_by_one,False,0,0.039506,1
O23,(())())))(,off_by_one,False,10,0.124857,1
O23,(())())))(,off_by_one,False,20,0.043242,1
O23,(())())))(,off_by_one,False,30,0.015725,1
O23,(())())))(,off_by_one,False,40,0.009895,1
O23,(())())))(,off_by_one,False,50,0.007401,1
O23,(())())))(,off_by_one,False,60,0.008593,1
O23,(())())))(,off_by_one,False,70,0.005858,1
O23,(())())))(,off_by_one,False,80,0.007854,1
O24,(())())))),off_by_one,False,0,0.060454,1
O24,(())())))),off_by_one,False,10,0.665063,0
O24,(())())))),off_by_one,False,20,0.748217,0
O24,(())())))),off_by_one,False,30,0.706963,0
O24,(())())))),off_by_one,False,40,0.771392,0
O24,(())())))),off_by_one,False,50,0.688754,0
O24,(())())))),off_by_one,False,60,0.804081,0
O24,(())())))),off_by_one,False,70,0.691959,0
O24,(())())))),off_by_one,False,80,0.761903,0
O25,(()))(((((,off_by_one,False,0,0.033176,1
O25,(()))(((((,off_by_one,False,10,0.095882,1
O25,(()))(((((,off_by_one,False,20,0.022923,1
O25,(()))(((((,off_by_one,False,30,0.002879,1
O25,(()))(((((,off_by_one,False,40,0.000085,1
O25,(()))(((((,off_by_one,False,50,0.000047,1
O25,(()))(((((,off_by_one,False,60,0.000024,1
O25,(()))(((((,off_by_one,False,70,0.000023,1
O25,(()))(((((,off_by_one,False,80,0.000025,1
O26,(()))((((),off_by_one,False,0,0.050426,1
O26,(()))((((),off_by_one,False,10,0.604159,0
O26,(()))((((),off_by_one,False,20,0.574104,0
O26,(()))((((),off_by_one,False,30,0.352486,1
O26,(()))((((),off_by_one,False,40,0.024438,1
O26,(()))((((),off_by_one,False,50,0.013179,1
O26,(()))((((),off_by_one,False,60,0.004091,1
O26,(()))((((),off_by_one,False,70,0.003885,1
O26,(()))((((),off_by_one,False,80,0.004276,1
O27,(()))((()(,off_by_one,False,0,0.035482,1
O27,(()))((()(,off_by_one,False,10,0.090629,1
O27,(()))((()(,off_by_one,False,20,0.037228,1
O27,(()))((()(,off_by_one,False,30,0.013114,1
O27,(()))((()(,off_by_one,False,40,0.002508,1
O27,(()))((()(,off_by_one,False,50,0.001448,1
O27,(()))((()(,off_by_one,False,60,0.000723,1
O27,(()))((()(,off_by_one,False,70,0.000531,1
O27,(()))((()(,off_by_one,False,80,0.000715,1
O28,(()))(()((,off_by_one,False,0,0.035537,1
O28,(()))(()((,off_by_one,False,10,0.134333,1
O28,(()))(()((,off_by_one,False,20,0.037237,1
O28,(()))(()((,off_by_one,False,30,0.008959,1
O28,(()))(()((,off_by_one,False,40,0.001160,1
O28,(()))(()((,off_by_one,False,50,0.000611,1
O28,(()))(()((,off_by_one,False,60,0.000361,1
O28,(()))(()((,off_by_one,False,70,0.000262,1
O28,(()))(()((,off_by_one,False,80,0.000347,1
O29,(()))(())),off_by_one,False,0,0.058620,1
O29,(()))(())),off_by_one,False,10,0.668289,0
O29,(()))(())),off_by_one,False,20,0.789697,0
O29,(()))(())),off_by_one,False,30,0.813421,0
O29,(()))(())),off_by_one,False,40,0.881377,0
O29,(()))(())),off_by_one,False,50,0.820506,0
O29,(()))(())),off_by_one,False,60,0.871409,0
O29,(()))(())),off_by_one,False,70,0.766081,0
O29,(()))(())),off_by_one,False,80,0.831724,0
O30,(()))()(((,off_by_one,False,0,0.033408,1
O30,(()))()(((,off_by_one,False,10,0.091474,1
O30,(()))()(((,off_by_one,False,20,0.023383,1
O30,(()))()(((,off_by_one,False,30,0.004530,1
O30,(()))()(((,off_by_one,False,40,0.000340,1
O30,(()))()(((,off_by_one,False,50,0.000180,1
O30,(()))()(((,off_by_one,False,60,0.000104,1
O30,(()))()(((,off_by_one,False,70,0.000081,1
O30,(()))()(((,off_by_one,False,80,0.000103,1
O31,(()))()()),off_by_one,False,0,0.054687,1
O31,(()))()()),off_by_one,False,10,0.492518,1
O31,(()))()()),off_by_one,False,20,0.615934,0
O31,(()))()()),off_by_one,False,30,0.693593,0
O31,(()))()()),off_by_one,False,40,0.775481,0
O31,(()))()()),off_by_one,False,50,0.733126,0
O31,(()))()()),off_by_one,False,60,0.733284,0
O31,(()))()()),off_by_one,False,70,0.635320,0
O31,(()))()()),off_by_one,False,80,0.720929,0
O32,(()))())(),off_by_one,False,0,0.054822,1
O32,(()))())(),off_by_one,False,10,0.686076,0
O32,(()))())(),off_by_one,False,20,0.703033,0
O32,(()))())(),off_by_one,False,30,0.665977,0
O32,(()))())(),off_by_one,False,40,0.669186,0
O32,(()))())(),off_by_one,False,50,0.568515,0
O32,(()))())(),off_by_one,False,60,0.517760,0
O32,(()))())(),off_by_one,False,70,0.368425,1
O32,(()))())(),off_by_one,False,80,0.475164,1
P1,((((((((((,valid_prefix,False,0,0.033112,1
P1,((((((((((,valid_prefix,False,10,0.096555,1
P1,((((((((((,valid_prefix,False,20,0.022599,1
P1,((((((((((,valid_prefix,False,30,0.002381,1
P1,((((((((((,valid_prefix,False,40,0.000059,1
P1,((((((((((,valid_prefix,False,50,0.000034,1
P1,((((((((((,valid_prefix,False,60,0.000018,1
P1,((((((((((,valid_prefix,False,70,0.000018,1
P1,((((((((((,valid_prefix,False,80,0.000019,1
P2,(((((((((),valid_prefix,False,0,0.050319,1
P2,(((((((((),valid_prefix,False,10,0.606605,0
P2,(((((((((),valid_prefix,False,20,0.571657,0
P2,(((((((((),valid_prefix,False,30,0.304658,1
P2,(((((((((),valid_prefix,False,40,0.013958,1
P2,(((((((((),valid_prefix,False,50,0.007642,1
P2,(((((((((),valid_prefix,False,60,0.002499,1
P2,(((((((((),valid_prefix,False,70,0.002510,1
P2,(((((((((),valid_prefix,False,80,0.002608,1
P3,(((((((()(,valid_prefix,False,0,0.035376,1
P3,(((((((()(,valid_prefix,False,10,0.091205,1
P3,(((((((()(,valid_prefix,False,20,0.036720,1
P3,(((((((()(,valid_prefix,False,30,0.011546,1
P3,(((((((()(,valid_prefix,False,40,0.001698,1
P3,(((((((()(,valid_prefix,False,50,0.000965,1
P3,(((((((()(,valid_prefix,False,60,0.000471,1
P3,(((((((()(,valid_prefix,False,70,0.000364,1
P3,(((((((()(,valid_prefix,False,80,0.000468,1
P4,(((((((()),valid_prefix,False,0,0.053606,1
P4,(((((((()),valid_prefix,False,10,0.521021,0
P4,(((((((()),valid_prefix,False,20,0.658480,0
P4,(((((((()),valid_prefix,False,30,0.734962,0
P4,(((((((()),valid_prefix,False,40,0.707336,0
P4,(((((((()),valid_prefix,False,50,0.605814,0
P4,(((((((()),valid_prefix,False,60,0.445983,1
P4,(((((((()),valid_prefix,False,70,0.334520,1
P4,(((((((()),valid_prefix,False,80,0.417168,1
P5,((((((()((,valid_prefix,False,0,0.035450,1
P5,((((((()((,valid_prefix,False,10,0.136780,1
P5,((((((()((,valid_prefix,False,20,0.038457,1
P5,((((((()((,valid_prefix,False,30,0.009081,1
P5,((((((()((,valid_prefix,False,40,0.000993,1
P5,((((((()((,valid_prefix,False,50,0.000495,1
P5,((((((()((,valid_prefix,False,60,0.000275,1
P5,((((((()((,valid_prefix,False,70,0.000207,1
P5,((((((()((,valid_prefix,False,80,0.000261,1
P6,((((((()(),valid_prefix,False,0,0.054352,1
P6,((((((()(),valid_prefix,False,10,0.731330,0
P6,((((((()(),valid_prefix,False,20,0.772141,0
P6,((((((()(),valid_prefix,False,30,0.745659,0
P6,((((((()(),valid_prefix,False,40,0.467309,1
P6,((((((()(),valid_prefix,False,50,0.323001,1
P6,((((((()(),valid_prefix,False,60,0.138478,1
P6,((((((()(),valid_prefix,False,70,0.105558,1
P6,((((((()(),valid_prefix,False,80,0.131585,1
P7,((((((())(,valid_prefix,False,0,0.038224,1
P7,((((((())(,valid_prefix,False,10,0.126722,1
P7,((((((())(,valid_prefix,False,20,0.047366,1
P7,((((((())(,valid_prefix,False,30,0.017301,1
P7,((((((())(,valid_prefix,False,40,0.007699,1
P7,((((((())(,valid_prefix,False,50,0.005152,1
P7,((((((())(,valid_prefix,False,60,0.004002,1
P7,((((((())(,valid_prefix,False,70,0.002774,1
P7,((((((())(,valid_prefix,False,80,0.003706,1
P8,((((((())),valid_prefix,False,0,0.058388,1
P8,((((((())),valid_prefix,False,10,0.675234,0
P8,((((((())),valid_prefix,False,20,0.799537,0
P8,((((((())),valid_prefix,False,30,0.817326,0
P8,((((((())),valid_prefix,False,40,0.879227,0
P8,((((((())),valid_prefix,False,50,0.814469,0
P8,((((((())),valid_prefix,False,60,0.860761,0
P8,((((((())),valid_prefix,False,70,0.748497,0
P8,((((((())),valid_prefix,False,80,0.816910,0
P9,(((((()(((,valid_prefix,False,0,0.033295,1
P9,(((((()(((,valid_prefix,False,10,0.091920,1
P9,(((((()(((,valid_prefix,False,20,0.023005,1
P9,(((((()(((,valid_prefix,False,30,0.004092,1
P9,(((((()(((,valid_prefix,False,40,0.000211,1
P9,(((((()(((,valid_prefix,False,50,0.000109,1
P9,(((((()(((,valid_prefix,False,60,0.000053,1
P9,(((((()(((,valid_prefix,False,70,0.000046,1
P9,(((((()(((,valid_prefix,False,80,0.000055,1
P10,(((((()((),valid_prefix,False,0,0.050637,1
P10,(((((()((),valid_prefix,False,10,0.586664,0
P10,(((((()((),valid_prefix,False,20,0.579184,0
P10,(((((()((),valid_prefix,False,30,0.468113,1
P10,(((((()((),valid_prefix,False,40,0.116879,1
P10,(((((()((),valid_prefix,False,50,0.063504,1
P10,(((((()((),valid_prefix,False,60,0.021294,1
P10,(((((()((),valid_prefix,False,70,0.016937,1
P10,(((((()((),valid_prefix,False,80,0.020589,1
P11,(((((()()(,valid_prefix,False,0,0.035861,1
P11,(((((()()(,valid_prefix,False,10,0.088554,1
P11,(((((()()(,valid_prefix,False,20,0.037823,1
P11,(((((()()(,valid_prefix,False,30,0.015944,1
P11,(((((()()(,valid_prefix,False,40,0.005891,1
P11,(((((()()(,valid_prefix,False,50,0.003717,1
P11,(((((()()(,valid_prefix,False,60,0.002345,1
P11,(((((()()(,valid_prefix,False,70,0.001605,1
P11,(((((()()(,valid_prefix,False,80,0.002206,1
P12,(((((()()),valid_prefix,False,0,0.054384,1
P12,(((((()()),valid_prefix,False,10,0.495757,1
P12,(((((()()),valid_prefix,False,20,0.616994,0
P12,(((((()()),valid_prefix,False,30,0.674653,0
P12,(((((()()),valid_prefix,False,40,0.732032,0
P12,(((((()()),valid_prefix,False,50,0.677297,0
P12,(((((()()),valid_prefix,False,60,0.652737,0
P12,(((((()()),valid_prefix,False,70,0.542763,0
P12,(((((()()),valid_prefix,False,80,0.636442,0
P13,(((((())((,valid_prefix,False,0,0.035575,1
P13,(((((())((,valid_prefix,False,10,0.120040,1
P13,(((((())((,valid_prefix,False,20,0.030683,1
P13,(((((())((,valid_prefix,False,30,0.007489,1
P13,(((((())((,valid_prefix,False,40,0.001422,1
P13,(((((())((,valid_prefix,False,50,0.000834,1
P13,(((((())((,valid_prefix,False,60,0.000561,1
P13,(((((())((,valid_prefix,False,70,0.000410,1
P13,(((((())((,valid_prefix,False,80,0.000554,1
P14,(((((())(),valid_prefix,False,0,0.054557,1
P14,(((((())(),valid_prefix,False,10,0.691001,0
P14,(((((())(),valid_prefix,False,20,0.712743,0
P14,(((((())(),valid_prefix,False,30,0.676555,0
P14,(((((())(),valid_prefix,False,40,0.640230,0
P14,(((((())(),valid_prefix,False,50,0.521231,0
P14,(((((())(),valid_prefix,False,60,0.394394,1
P14,(((((())(),valid_prefix,False,70,0.276550,1
P14,(((((())(),valid_prefix,False,80,0.362198,1
P15,(((((()))(,valid_prefix,False,0,0.038735,1
P15,(((((()))(,valid_prefix,False,10,0.114038,1
P15,(((((()))(,valid_prefix,False,20,0.041251,1
P15,(((((()))(,valid_prefix,False,30,0.015721,1
P15,(((((()))(,valid_prefix,False,40,0.009508,1
P15,(((((()))(,valid_prefix,False,50,0.007115,1
P15,(((((()))(,valid_prefix,False,60,0.007082,1
P15,(((((()))(,valid_prefix,False,70,0.004958,1
P15,(((((()))(,valid_prefix,False,80,0.006616,1
P16,(((((()))),valid_prefix,False,0,0.059174,1
P16,(((((()))),valid_prefix,False,10,0.623642,0
P16,(((((()))),valid_prefix,False,20,0.710750,0
P16,(((((()))),valid_prefix,False,30,0.658074,0
P16,(((((()))),valid_prefix,False,40,0.699987,0
P16,(((((()))),valid_prefix,False,50,0.624976,0
P16,(((((()))),valid_prefix,False,60,0.737362,0
P16,(((((()))),valid_prefix,False,70,0.627237,0
P16,(((((()))),valid_prefix,False,80,0.706186,0
P17,((((()((((,valid_prefix,False,0,0.033357,1
P17,((((()((((,valid_prefix,False,10,0.099494,1
P17,((((()((((,valid_prefix,False,20,0.023734,1
P17,((((()((((,valid_prefix,False,30,0.003324,1
P17,((((()((((,valid_prefix,False,40,0.000106,1
P17,((((()((((,valid_prefix,False,50,0.000056,1
P17,((((()((((,valid_prefix,False,60,0.000028,1
P17,((((()((((,valid_prefix,False,70,0.000026,1
P17,((((()((((,valid_prefix,False,80,0.000029,1
P18,((((()(((),valid_prefix,False,0,0.050748,1
P18,((((()(((),valid_prefix,False,10,0.619503,0
P18,((((()(((),valid_prefix,False,20,0.588323,0
P18,((((()(((),valid_prefix,False,30,0.387830,1
P18,((((()(((),valid_prefix,False,40,0.034093,1
P18,((((()(((),valid_prefix,False,50,0.017475,1
P18,((((()(((),valid_prefix,False,60,0.005132,1
P18,((((()(((),valid_prefix,False,70,0.004759,1
P18,((((()(((),valid_prefix,False,80,0.005293,1
P19,((((()(()(,valid_prefix,False,0,0.035685,1
P19,((((()(()(,valid_prefix,False,10,0.093746,1
P19,((((()(()(,valid_prefix,False,20,0.037104,1
P19,((((()(()(,valid_prefix,False,30,0.013067,1
P19,((((()(()(,valid_prefix,False,40,0.002632,1
P19,((((()(()(,valid_prefix,False,50,0.001488,1
P19,((((()(()(,valid_prefix,False,60,0.000755,1
P19,((((()(()(,valid_prefix,False,70,0.000550,1
P19,((((()(()(,valid_prefix,False,80,0.000744,1
P20,((((()(()),valid_prefix,False,0,0.054130,1
P20,((((()(()),valid_prefix,False,10,0.535744,0
P20,((((()(()),valid_prefix,False,20,0.663418,0
P20,((((()(()),valid_prefix,False,30,0.748369,0
P20,((((()(()),valid_prefix,False,40,0.782692,0
P20,((((()(()),valid_prefix,False,50,0.695870,0
P20,((((()(()),valid_prefix,False,60,0.574294,0
P20,((((()(()),valid_prefix,False,70,0.438138,1
P20,((((()(()),valid_prefix,False,80,0.541082,0
P21,((((()()((,valid_prefix,False,0,0.035903,1
P21,((((()()((,valid_prefix,False,10,0.147722,1
P21,((((()()((,valid_prefix,False,20,0.042869,1
P21,((((()()((,valid_prefix,False,30,0.012059,1
P21,((((()()((,valid_prefix,False,40,0.002521,1
P21,((((()()((,valid_prefix,False,50,0.001296,1
P21,((((()()((,valid_prefix,False,60,0.000870,1
P21,((((()()((,valid_prefix,False,70,0.000561,1
P21,((((()()((,valid_prefix,False,80,0.000763,1
P22,((((()()(),valid_prefix,False,0,0.055136,1
P22,((((()()(),valid_prefix,False,10,0.755044,0
P22,((((()()(),valid_prefix,False,20,0.803815,0
P22,((((()()(),valid_prefix,False,30,0.813588,0
P22,((((()()(),valid_prefix,False,40,0.778851,0
P22,((((()()(),valid_prefix,False,50,0.663707,0
P22,((((()()(),valid_prefix,False,60,0.478259,1
P22,((((()()(),valid_prefix,False,70,0.345445,1
P22,((((()()(),valid_prefix,False,80,0.430702,1
P23,((((()())(,valid_prefix,False,0,0.038797,1
P23,((((()())(,valid_prefix,False,10,0.137054,1
P23,((((()())(,valid_prefix,False,20,0.050577,1
P23,((((()())(,valid_prefix,False,30,0.019202,1
P23,((((()())(,valid_prefix,False,40,0.011024,1
P23,((((()())(,valid_prefix,False,50,0.007686,1
P23,((((()())(,valid_prefix,False,60,0.007298,1
P23,((((()())(,valid_prefix,False,70,0.004859,1
P23,((((()())(,valid_prefix,False,80,0.006508,1
P24,((((()())),valid_prefix,False,0,0.059341,1
P24,((((()())),valid_prefix,False,10,0.705192,0
P24,((((()())),valid_prefix,False,20,0.819947,0
P24,((((()())),valid_prefix,False,30,0.832961,0
P24,((((()())),valid_prefix,False,40,0.901567,0
P24,((((()())),valid_prefix,False,50,0.845244,0
P24,((((()())),valid_prefix,False,60,0.907029,0
P24,((((()())),valid_prefix,False,70,0.817707,0
P24,((((()())),valid_prefix,False,80,0.869779,0
P25,((((())(((,valid_prefix,False,0,0.033542,1
P25,((((())(((,valid_prefix,False,10,0.094404,1
P25,((((())(((,valid_prefix,False,20,0.023027,1
P25,((((())(((,valid_prefix,False,30,0.004309,1
P25,((((())(((,valid_prefix,False,40,0.000295,1
P25,((((())(((,valid_prefix,False,50,0.000161,1
P25,((((())(((,valid_prefix,False,60,0.000083,1
P25,((((())(((,valid_prefix,False,70,0.000070,1
P25,((((())(((,valid_prefix,False,80,0.000087,1
P26,((((())((),valid_prefix,False,0,0.051077,1
P26,((((())((),valid_prefix,False,10,0.599089,0
