probe_id,literal,probe_kind,actual_valid,epoch,p_valid,correct
P26,((((())((),valid_prefix,False,20,0.578031,0
P26,((((())((),valid_prefix,False,30,0.459981,1
P26,((((())((),valid_prefix,False,40,0.152959,1
P26,((((())((),valid_prefix,False,50,0.094765,1
P26,((((())((),valid_prefix,False,60,0.036423,1
P26,((((())((),valid_prefix,False,70,0.028032,1
P26,((((())((),valid_prefix,False,80,0.036277,1
P27,((((())()(,valid_prefix,False,0,0.036168,1
P27,((((())()(,valid_prefix,False,10,0.090343,1
P27,((((())()(,valid_prefix,False,20,0.036382,1
P27,((((())()(,valid_prefix,False,30,0.014541,1
P27,((((())()(,valid_prefix,False,40,0.005520,1
P27,((((())()(,valid_prefix,False,50,0.003586,1
P27,((((())()(,valid_prefix,False,60,0.002521,1
P27,((((())()(,valid_prefix,False,70,0.001691,1
P27,((((())()(,valid_prefix,False,80,0.002427,1
P28,((((())()),valid_prefix,False,0,0.054914,1
P28,((((())()),valid_prefix,False,10,0.510641,0
P28,((((())()),valid_prefix,False,20,0.619230,0
P28,((((())()),valid_prefix,False,30,0.686001,0
P28,((((())()),valid_prefix,False,40,0.780301,0
P28,((((())()),valid_prefix,False,50,0.723515,0
P28,((((())()),valid_prefix,False,60,0.716946,0
P28,((((())()),valid_prefix,False,70,0.594806,0
P28,((((())()),valid_prefix,False,80,0.694862,0
P29,((((()))((,valid_prefix,False,0,0.036072,1
P29,((((()))((,valid_prefix,False,10,0.131080,1
P29,((((()))((,valid_prefix,False,20,0.034180,1
P29,((((()))((,valid_prefix,False,30,0.008929,1
P29,((((()))((,valid_prefix,False,40,0.002325,1
P29,((((()))((,valid_prefix,False,50,0.001397,1
P29,((((()))((,valid_prefix,False,60,0.001197,1
P29,((((()))((,valid_prefix,False,70,0.000785,1
P29,((((()))((,valid_prefix,False,80,0.001099,1
P30,((((()))(),valid_prefix,False,0,0.055421,1
P30,((((()))(),valid_prefix,False,10,0.721089,0
P30,((((()))(),valid_prefix,False,20,0.749158,0
P30,((((()))(),valid_prefix,False,30,0.723834,0
P30,((((()))(),valid_prefix,False,40,0.761269,0
P30,((((()))(),valid_prefix,False,50,0.665609,0
P30,((((()))(),valid_prefix,False,60,0.627605,0
P30,((((()))(),valid_prefix,False,70,0.460830,1
P30,((((()))(),valid_prefix,False,80,0.569641,0
P31,((((())))(,valid_prefix,False,0,0.039358,1
P31,((((())))(,valid_prefix,False,10,0.123744,1
P31,((((())))(,valid_prefix,False,20,0.043039,1
P31,((((())))(,valid_prefix,False,30,0.015745,1
P31,((((())))(,valid_prefix,False,40,0.009865,1
P31,((((())))(,valid_prefix,False,50,0.007359,1
P31,((((())))(,valid_prefix,False,60,0.008236,1
P31,((((())))(,valid_prefix,False,70,0.005631,1
P31,((((())))(,valid_prefix,False,80,0.007539,1
P32,(((()(((((,valid_prefix,False,0,0.033139,1
P32,(((()(((((,valid_prefix,False,10,0.095782,1
P32,(((()(((((,valid_prefix,False,20,0.022785,1
P32,(((()(((((,valid_prefix,False,30,0.002772,1
P32,(((()(((((,valid_prefix,False,40,0.000073,1
P32,(((()(((((,valid_prefix,False,50,0.000040,1
P32,(((()(((((,valid_prefix,False,60,0.000020,1
P32,(((()(((((,valid_prefix,False,70,0.000020,1
P32,(((()(((((,valid_prefix,False,80,0.000022,1
B1,(((()))))(,balanced_invalid,False,0,0.039497,1
B1,(((()))))(,balanced_invalid,False,10,0.119154,1
B1,(((()))))(,balanced_invalid,False,20,0.041351,1
B1,(((()))))(,balanced_invalid,False,30,0.015224,1
B1,(((()))))(,balanced_invalid,False,40,0.009455,1
B1,(((()))))(,balanced_invalid,False,50,0.007090,1
B1,(((()))))(,balanced_invalid,False,60,0.008196,1
B1,(((()))))(,balanced_invalid,False,70,0.005602,1
B1,(((()))))(,balanced_invalid,False,80,0.007548,1
B2,((()())))(,balanced_invalid,False,0,0.039493,1
B2,((()())))(,balanced_invalid,False,10,0.126071,1
B2,((()())))(,balanced_invalid,False,20,0.043589,1
B2,((()())))(,balanced_invalid,False,30,0.015884,1
B2,((()())))(,balanced_invalid,False,40,0.010156,1
B2,((()())))(,balanced_invalid,False,50,0.007625,1
B2,((()())))(,balanced_invalid,False,60,0.008874,1
B2,((()())))(,balanced_invalid,False,70,0.006084,1
B2,((()())))(,balanced_invalid,False,80,0.008087,1
B3,((())()))(,balanced_invalid,False,0,0.038957,1
B3,((())()))(,balanced_invalid,False,10,0.113181,1
B3,((())()))(,balanced_invalid,False,20,0.040933,1
B3,((())()))(,balanced_invalid,False,30,0.015699,1
B3,((())()))(,balanced_invalid,False,40,0.009702,1
B3,((())()))(,balanced_invalid,False,50,0.007308,1
B3,((())()))(,balanced_invalid,False,60,0.007820,1
B3,((())()))(,balanced_invalid,False,70,0.005411,1
B3,((())()))(,balanced_invalid,False,80,0.007296,1
B4,((()))())(,balanced_invalid,False,0,0.038952,1
B4,((()))())(,balanced_invalid,False,10,0.134398,1
B4,((()))())(,balanced_invalid,False,20,0.048876,1
B4,((()))())(,balanced_invalid,False,30,0.018241,1
B4,((()))())(,balanced_invalid,False,40,0.010273,1
B4,((()))())(,balanced_invalid,False,50,0.007266,1
B4,((()))())(,balanced_invalid,False,60,0.007393,1
B4,((()))())(,balanced_invalid,False,70,0.004854,1
B4,((()))())(,balanced_invalid,False,80,0.006621,1
B5,((())))((),balanced_invalid,False,0,0.051274,1
B5,((())))((),balanced_invalid,False,10,0.596112,0
B5,((())))((),balanced_invalid,False,20,0.577473,0
B5,((())))((),balanced_invalid,False,30,0.468365,1
B5,((())))((),balanced_invalid,False,40,0.194693,1
B5,((())))((),balanced_invalid,False,50,0.129534,1
B5,((())))((),balanced_invalid,False,60,0.068336,1
B5,((())))((),balanced_invalid,False,70,0.047966,1
B5,((())))((),balanced_invalid,False,80,0.064895,1
B6,((())))()(,balanced_invalid,False,0,0.036361,1
B6,((())))()(,balanced_invalid,False,10,0.089868,1
B6,((())))()(,balanced_invalid,False,20,0.036718,1
B6,((())))()(,balanced_invalid,False,30,0.015219,1
B6,((())))()(,balanced_invalid,False,40,0.006522,1
B6,((())))()(,balanced_invalid,False,50,0.004395,1
B6,((())))()(,balanced_invalid,False,60,0.003672,1
B6,((())))()(,balanced_invalid,False,70,0.002382,1
B6,((())))()(,balanced_invalid,False,80,0.003452,1
B7,((()))))((,balanced_invalid,False,0,0.036238,1
B7,((()))))((,balanced_invalid,False,10,0.128603,1
B7,((()))))((,balanced_invalid,False,20,0.032868,1
B7,((()))))((,balanced_invalid,False,30,0.008198,1
B7,((()))))((,balanced_invalid,False,40,0.002016,1
B7,((()))))((,balanced_invalid,False,50,0.001227,1
B7,((()))))((,balanced_invalid,False,60,0.001203,1
B7,((()))))((,balanced_invalid,False,70,0.000776,1
B7,((()))))((,balanced_invalid,False,80,0.001104,1
B8,(()(())))(,balanced_invalid,False,0,0.039378,1
B8,(()(())))(,balanced_invalid,False,10,0.123085,1
B8,(()(())))(,balanced_invalid,False,20,0.042828,1
B8,(()(())))(,balanced_invalid,False,30,0.015666,1
B8,(()(())))(,balanced_invalid,False,40,0.009841,1
B8,(()(())))(,balanced_invalid,False,50,0.007360,1
B8,(()(())))(,balanced_invalid,False,60,0.008308,1
B8,(()(())))(,balanced_invalid,False,70,0.005674,1
B8,(()(())))(,balanced_invalid,False,80,0.007620,1
B9,(()()()))(,balanced_invalid,False,0,0.038935,1
B9,(()()()))(,balanced_invalid,False,10,0.112158,1
B9,(()()()))(,balanced_invalid,False,20,0.040613,1
B9,(()()()))(,balanced_invalid,False,30,0.015884,1
B9,(()()()))(,balanced_invalid,False,40,0.010383,1
B9,(()()()))(,balanced_invalid,False,50,0.008042,1
B9,(()()()))(,balanced_invalid,False,60,0.008807,1
B9,(()()()))(,balanced_invalid,False,70,0.006268,1
B9,(()()()))(,balanced_invalid,False,80,0.008218,1
B10,(()())())(,balanced_invalid,False,0,0.038852,1
B10,(()())())(,balanced_invalid,False,10,0.130794,1
B10,(()())())(,balanced_invalid,False,20,0.047404,1
B10,(()())())(,balanced_invalid,False,30,0.017416,1
B10,(()())())(,balanced_invalid,False,40,0.009244,1
B10,(()())())(,balanced_invalid,False,50,0.006516,1
B10,(()())())(,balanced_invalid,False,60,0.006346,1
B10,(()())())(,balanced_invalid,False,70,0.004223,1
B10,(()())())(,balanced_invalid,False,80,0.005819,1
B11,(()()))((),balanced_invalid,False,0,0.051203,1
B11,(()()))((),balanced_invalid,False,10,0.591569,0
B11,(()()))((),balanced_invalid,False,20,0.577916,0
B11,(()()))((),balanced_invalid,False,30,0.485249,1
B11,(()()))((),balanced_invalid,False,40,0.236298,1
B11,(()()))((),balanced_invalid,False,50,0.159348,1
B11,(()()))((),balanced_invalid,False,60,0.088324,1
B11,(()()))((),balanced_invalid,False,70,0.059892,1
B11,(()()))((),balanced_invalid,False,80,0.081003,1
B12,(()()))()(,balanced_invalid,False,0,0.036317,1
B12,(()()))()(,balanced_invalid,False,10,0.089107,1
B12,(()()))()(,balanced_invalid,False,20,0.037087,1
B12,(()()))()(,balanced_invalid,False,30,0.016001,1
B12,(()()))()(,balanced_invalid,False,40,0.007623,1
B12,(()()))()(,balanced_invalid,False,50,0.005191,1
B12,(()()))()(,balanced_invalid,False,60,0.004494,1
B12,(()()))()(,balanced_invalid,False,70,0.002876,1
B12,(()()))()(,balanced_invalid,False,80,0.004126,1
B13,(()())))((,balanced_invalid,False,0,0.036155,1
B13,(()())))((,balanced_invalid,False,10,0.124896,1
B13,(()())))((,balanced_invalid,False,20,0.031557,1
B13,(()())))((,balanced_invalid,False,30,0.007902,1
B13,(()())))((,balanced_invalid,False,40,0.001969,1
B13,(()())))((,balanced_invalid,False,50,0.001231,1
B13,(()())))((,balanced_invalid,False,60,0.001175,1
B13,(()())))((,balanced_invalid,False,70,0.000785,1
B13,(()())))((,balanced_invalid,False,80,0.001104,1
B14,(())(()))(,balanced_invalid,False,0,0.038818,1
B14,(())(()))(,balanced_invalid,False,10,0.114422,1
B14,(())(()))(,balanced_invalid,False,20,0.041409,1
B14,(())(()))(,balanced_invalid,False,30,0.015824,1
B14,(())(()))(,balanced_invalid,False,40,0.009708,1
B14,(())(()))(,balanced_invalid,False,50,0.007296,1
B14,(())(()))(,balanced_invalid,False,60,0.007432,1
B14,(())(()))(,balanced_invalid,False,70,0.005171,1
B14,(())(()))(,balanced_invalid,False,80,0.006951,1
B15,(())()())(,balanced_invalid,False,0,0.038914,1
B15,(())()())(,balanced_invalid,False,10,0.138063,1
B15,(())()())(,balanced_invalid,False,20,0.050711,1
B15,(())()())(,balanced_invalid,False,30,0.019242,1
B15,(())()())(,balanced_invalid,False,40,0.011291,1
B15,(())()())(,balanced_invalid,False,50,0.008008,1
B15,(())()())(,balanced_invalid,False,60,0.008052,1
B15,(())()())(,balanced_invalid,False,70,0.005339,1
B15,(())()())(,balanced_invalid,False,80,0.007180,1
B16,(())())((),balanced_invalid,False,0,0.051188,1
B16,(())())((),balanced_invalid,False,10,0.600683,0
B16,(())())((),balanced_invalid,False,20,0.578541,0
B16,(())())((),balanced_invalid,False,30,0.456202,1
B16,(())())((),balanced_invalid,False,40,0.159433,1
B16,(())())((),balanced_invalid,False,50,0.102399,1
B16,(())())((),balanced_invalid,False,60,0.046679,1
B16,(())())((),balanced_invalid,False,70,0.034431,1
B16,(())())((),balanced_invalid,False,80,0.046020,1
B17,(())())()(,balanced_invalid,False,0,0.036257,1
B17,(())())()(,balanced_invalid,False,10,0.090648,1
B17,(())())()(,balanced_invalid,False,20,0.036398,1
B17,(())())()(,balanced_invalid,False,30,0.014452,1
B17,(())())()(,balanced_invalid,False,40,0.005655,1
B17,(())())()(,balanced_invalid,False,50,0.003748,1
B17,(())())()(,balanced_invalid,False,60,0.002897,1
B17,(())())()(,balanced_invalid,False,70,0.001912,1
B17,(())())()(,balanced_invalid,False,80,0.002780,1
B18,(())()))((,balanced_invalid,False,0,0.036179,1
B18,(())()))((,balanced_invalid,False,10,0.132248,1
B18,(())()))((,balanced_invalid,False,20,0.034422,1
B18,(())()))((,balanced_invalid,False,30,0.008858,1
B18,(())()))((,balanced_invalid,False,40,0.002330,1
B18,(())()))((,balanced_invalid,False,50,0.001408,1
B18,(())()))((,balanced_invalid,False,60,0.001329,1
B18,(())()))((,balanced_invalid,False,70,0.000851,1
B18,(())()))((,balanced_invalid,False,80,0.001210,1
B19,(()))((()),balanced_invalid,False,0,0.053774,1
B19,(()))((()),balanced_invalid,False,10,0.517258,0
B19,(()))((()),balanced_invalid,False,20,0.657012,0
B19,(()))((()),balanced_invalid,False,30,0.753893,0
B19,(()))((()),balanced_invalid,False,40,0.774033,0
B19,(()))((()),balanced_invalid,False,50,0.691326,0
B19,(()))((()),balanced_invalid,False,60,0.555048,0
B19,(()))((()),balanced_invalid,False,70,0.427003,1
B19,(()))((()),balanced_invalid,False,80,0.526462,0
B20,(()))(()(),balanced_invalid,False,0,0.054498,1
B20,(()))(()(),balanced_invalid,False,10,0.726475,0
B20,(()))(()(),balanced_invalid,False,20,0.762892,0
B20,(()))(()(),balanced_invalid,False,30,0.740153,0
B20,(()))(()(),balanced_invalid,False,40,0.542931,0
B20,(()))(()(),balanced_invalid,False,50,0.408627,1
B20,(()))(()(),balanced_invalid,False,60,0.213540,1
B20,(()))(()(),balanced_invalid,False,70,0.153200,1
B20,(()))(()(),balanced_invalid,False,80,0.201617,1
B21,(()))(())(,balanced_invalid,False,0,0.038371,1
B21,(()))(())(,balanced_invalid,False,10,0.124561,1
B21,(()))(())(,balanced_invalid,False,20,0.046381,1
B21,(()))(())(,balanced_invalid,False,30,0.017282,1
B21,(()))(())(,balanced_invalid,False,40,0.008375,1
B21,(()))(())(,balanced_invalid,False,50,0.005785,1
B21,(()))(())(,balanced_invalid,False,60,0.004872,1
B21,(()))(())(,balanced_invalid,False,70,0.003306,1
B21,(()))(())(,balanced_invalid,False,80,0.004521,1
B22,(()))()((),balanced_invalid,False,0,0.050830,1
B22,(()))()((),balanced_invalid,False,10,0.584658,0
B22,(()))()((),balanced_invalid,False,20,0.582335,0
B22,(()))()((),balanced_invalid,False,30,0.494613,1
B22,(()))()((),balanced_invalid,False,40,0.198079,1
B22,(()))()((),balanced_invalid,False,50,0.120935,1
B22,(()))()((),balanced_invalid,False,60,0.056284,1
B22,(()))()((),balanced_invalid,False,70,0.038340,1
B22,(()))()((),balanced_invalid,False,80,0.051419,1
B23,(()))()()(,balanced_invalid,False,0,0.036049,1
B23,(()))()()(,balanced_invalid,False,10,0.088313,1
B23,(()))()()(,balanced_invalid,False,20,0.038431,1
B23,(()))()()(,balanced_invalid,False,30,0.017119,1
B23,(()))()()(,balanced_invalid,False,40,0.007933,1
B23,(()))()()(,balanced_invalid,False,50,0.005317,1
B23,(()))()()(,balanced_invalid,False,60,0.004154,1
B23,(()))()()(,balanced_invalid,False,70,0.002676,1
B23,(()))()()(,balanced_invalid,False,80,0.003807,1
B24,(()))())((,balanced_invalid,False,0,0.035732,1
B24,(()))())((,balanced_invalid,False,10,0.118232,1
B24,(()))())((,balanced_invalid,False,20,0.030038,1
B24,(()))())((,balanced_invalid,False,30,0.007372,1
B24,(()))())((,balanced_invalid,False,40,0.001612,1
B24,(()))())((,balanced_invalid,False,50,0.000996,1
B24,(()))())((,balanced_invalid,False,60,0.000824,1
B24,(()))())((,balanced_invalid,False,70,0.000572,1
B24,(()))())((,balanced_invalid,False,80,0.000798,1
B25,(())))(((),balanced_invalid,False,0,0.050868,1
B25,(())))(((),balanced_invalid,False,10,0.614345,0
B25,(())))(((),balanced_invalid,False,20,0.582471,0
B25,(())))(((),balanced_invalid,False,30,0.393245,1
B25,(())))(((),balanced_invalid,False,40,0.049194,1
B25,(())))(((),balanced_invalid,False,50,0.027853,1
B25,(())))(((),balanced_invalid,False,60,0.009805,1
B25,(())))(((),balanced_invalid,False,70,0.008372,1
B25,(())))(((),balanced_invalid,False,80,0.010037,1
B26,(())))(()(,balanced_invalid,False,0,0.035806,1
B26,(())))(()(,balanced_invalid,False,10,0.092436,1
B26,(())))(()(,balanced_invalid,False,20,0.037013,1
B26,(())))(()(,balanced_invalid,False,30,0.013663,1
B26,(())))(()(,balanced_invalid,False,40,0.003388,1
B26,(())))(()(,balanced_invalid,False,50,0.002057,1
B26,(())))(()(,balanced_invalid,False,60,0.001209,1
B26,(())))(()(,balanced_invalid,False,70,0.000839,1
B26,(())))(()(,balanced_invalid,False,80,0.001184,1
B27,(())))()((,balanced_invalid,False,0,0.036004,1
B27,(())))()((,balanced_invalid,False,10,0.143243,1
B27,(())))()((,balanced_invalid,False,20,0.040050,1
B27,(())))()((,balanced_invalid,False,30,0.010318,1
B27,(())))()((,balanced_invalid,False,40,0.001885,1
B27,(())))()((,balanced_invalid,False,50,0.001029,1
B27,(())))()((,balanced_invalid,False,60,0.000792,1
B27,(())))()((,balanced_invalid,False,70,0.000512,1
B27,(())))()((,balanced_invalid,False,80,0.000718,1
B28,(()))))(((,balanced_invalid,False,0,0.033674,1
B28,(()))))(((,balanced_invalid,False,10,0.093291,1
B28,(()))))(((,balanced_invalid,False,20,0.023134,1
B28,(()))))(((,balanced_invalid,False,30,0.004441,1
B28,(()))))(((,balanced_invalid,False,40,0.000367,1
B28,(()))))(((,balanced_invalid,False,50,0.000206,1
B28,(()))))(((,balanced_invalid,False,60,0.000135,1
B28,(()))))(((,balanced_invalid,False,70,0.000103,1
B28,(()))))(((,balanced_invalid,False,80,0.000135,1
B29,()((())))(,balanced_invalid,False,0,0.039375,1
B29,()((())))(,balanced_invalid,False,10,0.123970,1
B29,()((())))(,balanced_invalid,False,20,0.043093,1
B29,()((())))(,balanced_invalid,False,30,0.015772,1
B29,()((())))(,balanced_invalid,False,40,0.009973,1
B29,()((())))(,balanced_invalid,False,50,0.007469,1
B29,()((())))(,balanced_invalid,False,60,0.008424,1
B29,()((())))(,balanced_invalid,False,70,0.005773,1
B29,()((())))(,balanced_invalid,False,80,0.007713,1
B30,()(()()))(,balanced_invalid,False,0,0.038906,1
B30,()(()()))(,balanced_invalid,False,10,0.112458,1
B30,()(()()))(,balanced_invalid,False,20,0.040707,1
B30,()(()()))(,balanced_invalid,False,30,0.015814,1
B30,()(()()))(,balanced_invalid,False,40,0.010133,1
B30,()(()()))(,balanced_invalid,False,50,0.007777,1
B30,()(()()))(,balanced_invalid,False,60,0.008335,1
B30,()(()()))(,balanced_invalid,False,70,0.005892,1
B30,()(()()))(,balanced_invalid,False,80,0.007789,1
B31,()(())())(,balanced_invalid,False,0,0.038844,1
B31,()(())())(,balanced_invalid,False,10,0.131871,1
B31,()(())())(,balanced_invalid,False,20,0.047925,1
B31,()(())())(,balanced_invalid,False,30,0.017659,1
B31,()(())())(,balanced_invalid,False,40,0.009448,1
B31,()(())())(,balanced_invalid,False,50,0.006610,1
B31,()(())())(,balanced_invalid,False,60,0.006404,1
B31,()(())())(,balanced_invalid,False,70,0.004226,1
B31,()(())())(,balanced_invalid,False,80,0.005829,1
B32,()(()))((),balanced_invalid,False,0,0.051185,1
B32,()(()))((),balanced_invalid,False,10,0.592878,0
B32,()(()))((),balanced_invalid,False,20,0.577433,0
B32,()(()))((),balanced_invalid,False,30,0.479407,1
B32,()(()))((),balanced_invalid,False,40,0.217939,1
B32,()(()))((),balanced_invalid,False,50,0.145230,1
B32,()(()))((),balanced_invalid,False,60,0.074999,1
B32,()(()))((),balanced_invalid,False,70,0.051870,1
B32,()(()))((),balanced_invalid,False,80,0.070264,1
